project_id,pic,partner_role,pillar_abbr,pillar_descr,thematic_priority_abbr,signature_date,call_deadline_date,eu_contribution,legal_name,legal_short_name,legal_entity_type,country_code,legal_url,ec_contribution,net_ec_contribution,project_acronym,thematic_priority,topic_code,topic_description,participations,framework_programme,start_date,end_date,legal_basis,funding_scheme,country,re_contribution,pillar,signature_year,call_year,start_year
633053,984280341,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,113310.25,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,113310.25,Euratom,2014,2016,2014
633053,985002312,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,3714.58,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,3714.58,Euratom,2014,2016,2014
633053,986152150,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,403970.84,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,403970.84,Euratom,2014,2016,2014
633053,986260984,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,33511.8,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,33511.8,Euratom,2014,2016,2014
633053,986462550,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,27758.5,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,27758.5,Euratom,2014,2016,2014
633053,989746000,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,991256096,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,4018041.33,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,4018041.33,Euratom,2014,2016,2014
633053,991352029,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,119204.94,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,119204.94,Euratom,2014,2016,2014
633053,991782030,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,30963.08,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,30963.08,Euratom,2014,2016,2014
633053,991798035,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,992816050,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,107675.05,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,107675.05,Euratom,2014,2016,2014
633053,994789903,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,8445.72,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,8445.72,Euratom,2014,2016,2014
633053,996153820,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,3274174.06,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,3274174.06,Euratom,2014,2016,2014
633053,996435993,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,242457.76,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,242457.76,Euratom,2014,2016,2014
633053,996558116,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,46626.25,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,46626.25,Euratom,2014,2016,2014
633053,996569950,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,214485.69,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,214485.69,Euratom,2014,2016,2014
633053,996587119,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,493703.61,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,493703.61,Euratom,2014,2016,2014
633053,996614182,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,996648132,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,180445.37,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,180445.37,Euratom,2014,2016,2014
633053,996758324,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,996872396,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,256891.38,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,256891.38,Euratom,2014,2016,2014
633053,997579817,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,15133.29,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,15133.29,Euratom,2014,2016,2014
633053,997640733,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,997974607,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,10587.5,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,10587.5,Euratom,2014,2016,2014
633053,998167443,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,1687567.01,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,1687567.01,Euratom,2014,2016,2014
633053,998453011,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,1912322.31,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,1912322.31,Euratom,2014,2016,2014
633053,998579305,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,81427.74,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,81427.74,Euratom,2014,2016,2014
633053,998625865,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,998779416,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,94160.07,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,94160.07,Euratom,2014,2016,2014
633053,998873312,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,11437568.33,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,11437568.33,Euratom,2014,2016,2014
633053,999465788,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,999465982,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,176657.13,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,176657.13,Euratom,2014,2016,2014
633053,999480726,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,225986.71,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,225986.71,Euratom,2014,2016,2014
633053,999488777,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,68438.56,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,68438.56,Euratom,2014,2016,2014
633053,999489941,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,649016.01,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,649016.01,Euratom,2014,2016,2014
633053,999499253,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,2767152.94,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,2767152.94,Euratom,2014,2016,2014
633053,999501096,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,999506722,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,2086310.95,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,2086310.95,Euratom,2014,2016,2014
633053,999510311,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,23431.95,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,23431.95,Euratom,2014,2016,2014
633053,999514579,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,33343.75,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,33343.75,Euratom,2014,2016,2014
633053,999547074,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,817611.23,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,817611.23,Euratom,2014,2016,2014
633053,999558617,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,999561430,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,532472.98,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,532472.98,Euratom,2014,2016,2014
633053,999561915,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,102022.13,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,102022.13,Euratom,2014,2016,2014
633053,999586359,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,694800.34,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,694800.34,Euratom,2014,2016,2014
633053,999591209,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,523112.51,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,523112.51,Euratom,2014,2016,2014
633053,999605662,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,1666200.73,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,1666200.73,Euratom,2014,2016,2014
633053,999611482,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,999611579,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,646284.54,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,646284.54,Euratom,2014,2016,2014
633053,999624092,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,STICHTING NEDERLANDSE WETENSCHAPPELIJK ONDERZOEK INSTITUTEN,NWO-I,REC,NL,http://www.fom.nl,11798966.67,9244861.99,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Netherlands,0,Euratom,2014,2016,2014
633053,999632434,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,10712.2,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,10712.2,Euratom,2014,2016,2014
633053,999643007,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,528340.97,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,528340.97,Euratom,2014,2016,2014
633053,999645820,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,48125,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,48125,Euratom,2014,2016,2014
633053,999655520,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,813186.91,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,813186.91,Euratom,2014,2016,2014
633053,999658721,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,39422.39,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,39422.39,Euratom,2014,2016,2014
633053,999734284,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,1258255.95,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,1258255.95,Euratom,2014,2016,2014
633053,999758243,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,41989.39,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,41989.39,Euratom,2014,2016,2014
633053,999805191,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,5642307.5,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,5642307.5,Euratom,2014,2016,2014
633053,999811011,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,999836037,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,999836522,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,999836619,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,42107.5,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,42107.5,Euratom,2014,2016,2014
633053,999841663,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,871875.66,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,871875.66,Euratom,2014,2016,2014
633053,999843409,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,20688793.34,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,20688793.34,Euratom,2014,2016,2014
633053,999844573,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,41768.9,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,41768.9,Euratom,2014,2016,2014
633053,999844864,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,2256245.75,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,2256245.75,Euratom,2014,2016,2014
633053,999845931,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,999846610,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,7649.87,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,7649.87,Euratom,2014,2016,2014
633053,999848550,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,0,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,0,Euratom,2014,2016,2014
633053,999848744,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,72187.5,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,72187.5,Euratom,2014,2016,2014
633053,999851169,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,241780.52,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,241780.52,Euratom,2014,2016,2014
633053,999851460,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,25902.47,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,25902.47,Euratom,2014,2016,2014
633053,999852818,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,182297.76,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,182297.76,Euratom,2014,2016,2014
633053,999856116,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,109114.42,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,109114.42,Euratom,2014,2016,2014
633053,999858541,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,3830.95,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,3830.95,Euratom,2014,2016,2014
633053,999862227,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,41250,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,41250,Euratom,2014,2016,2014
633053,999862518,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,2148008.28,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,2148008.28,Euratom,2014,2016,2014
633053,999862712,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,592304.7,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,592304.7,Euratom,2014,2016,2014
633053,999862809,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,43027.74,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,43027.74,Euratom,2014,2016,2014
633053,999863294,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,1177596.94,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,1177596.94,Euratom,2014,2016,2014
633053,999864264,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,143596.65,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,143596.65,Euratom,2014,2016,2014
633053,999865234,Participant,Euratom,Euratom Research and Training Programme,EURATOM,2014-09-30,2016-06-29,88486.98,NA,NA,NA,NA,NA,NA,NA,EUROfusion,Euratom,EURATOM,EURATOM,207,H2020,2014-01-01,2022-12-31,H2020-Euratom,COFUND-EJP,Namibia,88486.98,Euratom,2014,2016,2014
